              (-1.1882987987837241,1.1882987987837241)
              (-1.1357173713338455,1.1357173713338455)
              (-1.0846773747008365,1.0846773747008365)
              (-1.0356485941601612,1.0356485941601612)
            (-0.98916825465605274,0.98916825465605274)
            (-0.94584442924729661,0.94584442924729661)
            (-0.90635140550904647,0.90635140550904647)
            (-0.87141864276134517,0.87141864276134517)
            (-0.84180939693338985,0.84180939693338985)
            (-0.81827590160350405,0.81827590160350405)
            (-0.80150760667226717,0.80150760667226717)
            (-0.79206203998870661,0.79206203998870661)
            (-0.79030251755521486,0.79030251755521486)
            (-0.79635349069723738,0.79635349069723738)
            (-0.81008354745969036,0.81008354745969036)
            (-0.83112829285234868,0.83112829285234868)
            (-0.85893941444159072,0.85893941444159072)
            (-0.89284823684983594,0.89284823684983594)
            (-0.93213210530052193,0.93213210530052193)
            (-0.97606056223212512,0.97606056223212512)
              (-1.0239410267182456,1.0239410267182456)
              (-1.0751318498390889,1.0751318498390889)
              (-1.1290551560846636,1.1290551560846636)
              (-1.1851991283759999,1.1851991283759999)
              (-1.2431128772757765,1.2431128772757765)
              (-1.3024046397070326,1.3024046397070326)
              (-1.3627261627694400,1.3627261627694400)
              (-1.4237774580304472,1.4237774580304472)
              (-1.4852917126146996,1.4852917126146996)
              (-1.5470322806548658,1.5470322806548658)
              (-1.6087902023290459,1.6087902023290459)
              (-1.6703784068882932,1.6703784068882932)
              (-1.7316269214817699,1.7316269214817699)
              (-1.7923838509767067,1.7923838509767067)
              (-1.8525079546726297,1.8525079546726297)
              (-1.9118715701391369,1.9118715701391369)
              (-1.9703559515678029,1.9703559515678029)
              (-2.0278527320751101,2.0278527320751101)
              (-2.0842583652068436,2.0842583652068436)
              (-2.1394798051389388,2.1394798051389388)
              (-2.1934273523034720,2.1934273523034720)
              (-2.2460164061716852,2.2460164061716852)
              (-2.2971696395625552,2.2971696395625552)
              (-2.3468116542950641,2.3468116542950641)
              (-2.3948732240479385,2.3948732240479385)
              (-2.4412890690492337,2.4412890690492337)
              (-2.4859949867199216,2.4859949867199216)
              (-2.5289338418617784,2.5289338418617784)
              (-2.5700492219797013,2.5700492219797013)
              (-2.6092886309814212,2.6092886309814212)
              (-2.6466034142403383,2.6466034142403383)
              (-2.6819463234168146,2.6819463234168146)
              (-2.7152757882982601,2.7152757882982601)
              (-2.7465493497995999,2.7465493497995999)
              (-2.7757300791017490,2.7757300791017490)
              (-2.8027830837095977,2.8027830837095977)
              (-2.8276765655481824,2.8276765655481824)
              (-2.8503805666095934,2.8503805666095934)
              (-2.8708680213651441,2.8708680213651441)
              (-2.8891156842232366,2.8891156842232366)
              (-2.9051011132499438,2.9051011132499438)
              (-2.9188065559900305,2.9188065559900305)
              (-2.5645679258843610,2.5645679258843610)
              (-2.5633687595804036,2.5633687595804036)
              (-2.5600056614179181,2.5600056614179181)
              (-2.5544795694479308,2.5544795694479308)
              (-2.5467933969887206,2.5467933969887206)
              (-2.5369531201798696,2.5369531201798696)
              (-2.5249663407131213,2.5249663407131213)
              (-2.5108444608749059,2.5108444608749059)
              (-2.4946000322895503,2.4946000322895503)
              (-2.4762493085074735,2.4762493085074735)
              (-2.4558109193844260,2.4558109193844260)
              (-2.4333064561796638,2.4333064561796638)
              (-2.4087600268006297,2.4087600268006297)
              (-2.3821991977755630,2.3821991977755630)
              (-2.3536537441609857,2.3536537441609857)
              (-2.3231572282359463,2.3231572282359463)
              (-2.2907461532346765,2.2907461532346765)
              (-2.2564609841985646,2.2564609841985646)
              (-2.2203445922518199,2.2203445922518199)
              (-2.1824445887275150,2.1824445887275150)
              (-2.1428124607981451,2.1428124607981451)
              (-2.1015028797205155,2.1015028797205155)
              (-2.0585760954648755,2.0585760954648755)
              (-2.0140975304512487,2.0140975304512487)
              (-1.9681368845393818,1.9681368845393818)
              (-1.9207702084791805,1.9207702084791805)
              (-1.8720800803203579,1.8720800803203579)
              (-1.8221565210401136,1.8221565210401136)
              (-1.7710974906972845,1.7710974906972845)
              (-1.7190102632951820,1.7190102632951820)
              (-1.6660125996787927,1.6660125996787927)
              (-1.6122346680961768,1.6122346680961768)
              (-1.5578202978608786,1.5578202978608786)
              (-1.5029302155268940,1.5029302155268940)
              (-1.4477440893278350,1.4477440893278350)
              (-1.3924646674105221,1.3924646674105221)
              (-1.3373205088998894,1.3373205088998894)
              (-1.2825717683405666,1.2825717683405666)
              (-1.2285156765094589,1.2285156765094589)
              (-1.1754925367473243,1.1754925367473243)
              (-1.1238912364593965,1.1238912364593965)
              (-1.0741578167581345,1.0741578167581345)
              (-1.0268002744249756,1.0268002744249756)
            (-0.98239243970168033,0.98239243970168033)
            (-0.94157342953527645,0.94157342953527645)
            (-0.90503787782485690,0.90503787782485690)
            (-0.87351917929329970,0.87351917929329970)
            (-0.84775485803194317,0.84775485803194317)
            (-0.82843858394675596,0.82843858394675596)
            (-0.81616084663910382,0.81616084663910382)
            (-0.81134885974106996,0.81134885974106996)
            (-0.81421392915145696,0.81421392915145696)
            (-0.82472788278584996,0.82472788278584996)
            (-0.84262713196261552,0.84262713196261552)
            (-0.86745126819062535,0.86745126819062535)
            (-0.89859767118059175,0.89859767118059175)
            (-0.93538129593386510,0.93538129593386510)
            (-0.97709384556584511,0.97709384556584511)
              (-1.0230384820426131,1.0230384820426131)
              (-1.0725640305319191,1.0725640305319191)
              (-1.1250740647634700,1.1250740647634700)
              (-1.1800329888197054,1.1800329888197054)
              (-1.2369692397545673,1.2369692397545673)
              (-1.2954644406719351,1.2954644406719351)
              (-1.3551540065297505,1.3551540065297505)
              (-1.4157159338196434,1.4157159338196434)
              (-1.4768679616387672,1.4768679616387672)
              (-1.5383592037501117,1.5383592037501117)
              (-1.5999675267154956,1.5999675267154956)
              (-1.6614928132675568,1.6614928132675568)
              (-1.7227587812917560,1.7227587812917560)
              (-1.7836018097581114,1.7836018097581114)
              (-1.8438747873526664,1.8438747873526664)
              (-1.9034438007740966,1.9034438007740966)
              (-1.9621849625300307,1.9621849625300307)
              (-2.0199826960299241,2.0199826960299241)
              (-2.0767316251240140,2.0767316251240140)
              (-2.1323333943330489,2.1323333943330489)
              (-2.1866944308879903,2.1866944308879903)
              (-2.2397281253960184,2.2397281253960184)
              (-2.2913538743665631,2.2913538743665631)
              (-2.3414939740028555,2.3414939740028555)
              (-2.3900765815608542,2.3900765815608542)
              (-2.4370334293070934,2.4370334293070934)
              (-2.4823015978268343,2.4823015978268343)
              (-2.5258193852484356,2.5258193852484356)
              (-2.5675291186133737,2.5675291186133737)
              (-2.6073773117273094,2.6073773117273094)
              (-2.6453137509570310,2.6453137509570310)
              (-2.6812908171437035,2.6812908171437035)
              (-2.7152625032107283,2.7152625032107283)
              (-2.7471898278446840,2.7471898278446840)
              (-2.7770309959391177,2.7770309959391177)
              (-2.8047514851472797,2.8047514851472797)
              (-2.8303185319365043,2.8303185319365043)
              (-2.8537000579282874,2.8537000579282874)
              (-2.8748702085034838,2.8748702085034838)
              (-2.8938032395046580,2.8938032395046580)
              (-2.9104762397636912,2.9104762397636912)
              (-2.9248702753825619,2.9248702753825619)
              (-2.9369683169083496,2.9369683169083496)
              (-2.5935971419526718,2.5935971419526718)
              (-2.5908333537948574,2.5908333537948574)
              (-2.5858915374207898,2.5858915374207898)
              (-2.5787749253482550,2.5787749253482550)
              (-2.5694887130753243,2.5694887130753243)
              (-2.5580409941076900,2.5580409941076900)
              (-2.5444415637783364,2.5444415637783364)
              (-2.5287039654330585,2.5287039654330585)
              (-2.5108437188820880,2.5108437188820880)
              (-2.4908792366866033,2.4908792366866033)
              (-2.4688315691347955,2.4688315691347955)
              (-2.4447252242119091,2.4447252242119091)
              (-2.4185868454637176,2.4185868454637176)
              (-2.3904467000563376,2.3904467000563376)
              (-2.3603374064657898,2.3603374064657898)
              (-2.3282959566658574,2.3282959566658574)
              (-2.2943616264684632,2.2943616264684632)
              (-2.2585780535440709,2.2585780535440709)
              (-2.2209920846667428,2.2209920846667428)
              (-2.1816544151454842,2.1816544151454842)
